2400,46.451942,26.440290,5.000000,1003.600000
2300,17.487652,34.109566,5.000000,1003.600000
2100,42.350002,9.700000,5.000000,1003.600000
2200,38.240471,35.946022,5.000000,1003.700000
2400,46.451942,26.440290,5.000000,1003.700000
2300,17.487652,34.109566,5.000000,1003.700000
2100,42.350002,9.700000,5.000000,1003.700000
2200,38.240471,35.946022,5.000000,1003.800000
2400,47.251942,28.140289,5.000000,1003.800000
2300,18.481562,34.628170,5.000000,1003.800000
2100,43.250000,9.700001,5.000000,1003.800000
2200,39.803040,36.840427,5.000000,1003.900000
2400,47.251942,28.140289,5.000000,1003.900000
2300,18.481562,34.628170,5.000000,1003.900000
2100,43.250000,9.700001,5.000000,1003.900000
2200,39.803040,36.840427,5.000000,1004.000000
2400,47.921169,29.883118,5.000000,1004.000000
2300,19.455914,35.195633,5.000000,1004.000000
2100,45.950001,9.700000,5.000000,1004.000000
2200,41.403042,37.740429,5.000000,1004.100000
2400,47.921169,29.883118,5.000000,1004.100000
2300,19.455914,35.195633,5.000000,1004.100000
2100,45.950001,9.700000,5.000000,1004.100000
2200,41.403042,37.740429,5.000000,1004.200000
2400,48.503040,31.659573,5.000000,1004.200000
2300,20.455914,35.795631,5.000000,1004.200000
2100,47.750000,9.700001,5.000000,1004.200000
2200,41.851109,38.683262,5.000000,1004.300000
2400,48.503040,31.659573,5.000000,1004.300000
2300,20.455914,35.795631,5.000000,1004.300000
2100,47.750000,9.700001,5.000000,1004.300000
2200,41.851109,38.683262,5.000000,1004.400000
2400,49.350002,32.400002,5.000000,1004.400000
2300,20.799999,36.500000,5.000000,1004.400000
2100,49.549999,9.700001,5.000000,1004.400000
2200,44.503040,39.540428,5.000000,1004.500000
2400,49.350002,32.400002,5.000000,1004.500000
2300,20.799999,36.500000,5.000000,1004.500000
2100,49.549999,9.700001,5.000000,1004.500000
2200,44.503040,39.540428,5.000000,1004.600000
2400,49.312950,35.290237,5.000000,1004.600000
2300,22.748064,37.018108,5.000000,1004.600000
2100,51.350002,9.700000,5.000000,1004.600000
2200,46.040470,40.446018,5.000000,1004.700000
2400,49.312950,35.290237,5.000000,1004.700000
2300,22.748064,37.018108,5.000000,1004.700000
2100,51.350002,9.700000,5.000000,1004.700000
2200,46.040470,40.446018,5.000000,1004.800000
2400,49.587952,37.125828,5.000000,1004.800000
2300,23.948065,37.718109,5.000000,1004.800000
2100,52.250000,9.700001,5.000000,1004.800000
2200,47.603039,41.340427,5.000000,1004.900000
2400,49.587952,37.125828,5.000000,1004.900000
2300,23.948065,37.718109,5.000000,1004.900000
2100,52.250000,9.700001,5.000000,1004.900000
2200,47.603039,41.340427,5.000000,1005.000000
2400,49.687950,39.025829,5.000000,1005.000000
2300,25.176392,38.452785,5.000000,1005.000000
2100,54.950001,9.700000,5.000000,1005.000000
2200,49.203041,42.240429,5.000000,1005.100000
2400,49.687950,39.025829,5.000000,1005.100000
2300,25.176392,38.452785,5.000000,1005.100000
2100,54.950001,9.700000,5.000000,1005.100000
2200,49.203041,42.240429,5.000000,1005.200000
2400,49.679909,40.884109,5.000000,1005.200000
2300,26.448065,39.218109,5.000000,1005.200000
2100,56.750000,9.700001,5.000000,1005.200000
2200,49.651108,43.183262,5.000000,1005.300000
2400,49.679909,40.884109,5.000000,1005.300000
2300,26.448065,39.218109,5.000000,1005.300000
2100,56.750000,9.700001,5.000000,1005.300000
2200,49.651108,43.183262,5.000000,1005.400000
2400,50.212048,41.825829,5.000000,1005.400000
2300,26.851271,40.035625,5.000000,1005.400000
2100,58.549999,9.700001,5.000000,1005.400000
2200,52.303040,44.040428,5.000000,1005.500000
2400,50.212048,41.825829,5.000000,1005.500000
2300,26.851271,40.035625,5.000000,1005.500000
2100,58.549999,9.700001,5.000000,1005.500000
2200,52.303040,44.040428,5.000000,1005.600000
2400,49.330032,44.586338,5.000000,1005.600000
2300,29.240471,40.746021,5.000000,1005.600000
2100,60.350002,9.700000,5.000000,1005.600000
2200,53.803040,44.940426,5.000000,1005.700000
2400,49.330032,44.586338,5.000000,1005.700000
2300,29.240471,40.746021,5.000000,1005.700000
2100,60.350002,9.700000,5.000000,1005.700000
2200,53.803040,44.940426,5.000000,1005.800000
2400,49.015892,46.420094,5.000000,1005.800000
2300,30.676394,41.602787,5.000000,1005.800000
2100,61.250000,9.700001,5.000000,1005.800000
2200,55.403042,45.840427,5.000000,1005.900000
2400,49.015892,46.420094,5.000000,1005.900000
2300,30.676394,41.602787,5.000000,1005.900000
2100,61.250000,9.700001,5.000000,1005.900000
2200,55.403042,45.840427,5.000000,1006.000000
2400,48.549999,48.200001,5.000000,1006.000000
2300,32.203037,42.440426,5.000000,1006.000000
2100,63.950001,9.700000,5.000000,1006.000000
2200,56.940472,46.746021,5.000000,1006.100000
2400,48.549999,48.200001,5.000000,1006.100000
2300,32.203037,42.440426,5.000000,1006.100000
2100,63.950001,9.700000,5.000000,1006.100000
2200,56.940472,46.746021,5.000000,1006.200000
2400,47.974171,50.012047,5.000000,1006.200000
2300,33.703041,43.340427,5.000000,1006.200000
2100,65.750000,9.700000,5.000000,1006.200000
2200,57.404385,47.716084,5.000000,1006.300000
2400,47.974171,50.012047,5.000000,1006.300000
2300,33.703041,43.340427,5.000000,1006.300000
2100,65.750000,9.700000,5.000000,1006.300000
2200,57.404385,47.716084,5.000000,1006.400000
2400,48.178829,51.083118,5.000000,1006.400000
2300,34.204384,44.316082,5.000000,1006.400000
2100,67.549995,9.700000,5.000000,1006.400000
2200,60.103039,48.540428,5.000000,1006.500000
2400,48.178829,51.083118,5.000000,1006.500000
2300,34.204384,44.316082,5.000000,1006.500000
2100,67.549995,9.700000,5.000000,1006.500000
2200,60.103039,48.540428,5.000000,1006.600000
2400,46.502785,53.423607,5.000000,1006.600000
2300,37.003040,45.240429,5.000000,1006.600000
2100,69.349998,9.700000,5.000000,1006.600000
2200,61.603039,49.440426,5.000000,1006.700000
2400,46.502785,53.423607,5.000000,1006.700000
2300,37.003040,45.240429,5.000000,1006.700000
2100,69.349998,9.700000,5.000000,1006.700000
2200,61.603039,49.440426,5.000000,1006.800000
2400,45.579128,55.068169,5.000000,1006.800000
2300,38.703041,46.240429,5.000000,1006.800000
2100,70.250000,9.700000,5.000000,1006.800000
2200,63.203041,50.340427,5.000000,1006.900000
2400,45.579128,55.068169,5.000000,1006.900000
2300,38.703041,46.240429,5.000000,1006.900000
2100,70.250000,9.700000,5.000000,1006.900000
2200,63.203041,50.340427,5.000000,1007.000000
2400,44.579128,56.668167,5.000000,1007.000000
2300,40.464306,47.235764,5.000000,1007.000000
2100,72.949997,9.700000,5.000000,1007.000000
2200,64.740471,51.246021,5.000000,1007.100000
2400,44.579128,56.668167,5.000000,1007.100000
2300,40.464306,47.235764,5.000000,1007.100000
2100,72.949997,9.700000,5.000000,1007.100000
2200,64.740471,51.246021,5.000000,1007.200000
2400,43.516884,58.178829,5.000000,1007.200000
2300,42.291885,48.275658,5.000000,1007.200000
2100,74.750000,9.700000,5.000000,1007.200000
2200,65.204384,52.216084,5.000000,1007.300000
2400,43.516884,58.178829,5.000000,1007.300000
2300,42.291885,48.275658,5.000000,1007.300000
2100,74.750000,9.700000,5.000000,1007.300000
2200,65.204384,52.216084,5.000000,1007.400000
2400,43.416740,59.248894,5.000000,1007.400000
2300,42.914928,49.421265,5.000000,1007.400000
2100,76.549995,9.700000,5.000000,1007.400000
2200,67.903046,53.040428,5.000000,1007.500000
2400,43.416740,59.248894,5.000000,1007.500000
2300,42.914928,49.421265,5.000000,1007.500000
2100,76.549995,9.700000,5.000000,1007.500000
2200,67.903046,53.040428,5.000000,1007.600000
2400,41.004387,60.916080,5.000000,1007.600000
2300,46.091885,50.475658,5.000000,1007.600000
2100,78.349998,9.700000,5.000000,1007.600000
2200,69.403046,53.940426,5.000000,1007.700000
2400,41.004387,60.916080,5.000000,1007.700000
2300,46.091885,50.475658,5.000000,1007.700000
2100,78.349998,9.700000,5.000000,1007.700000
2200,69.403046,53.940426,5.000000,1007.800000
2400,39.650974,62.231190,5.000000,1007.800000
2300,48.050861,51.572758,5.000000,1007.800000
2100,79.250000,9.700000,5.000000,1007.800000
2200,71.003044,54.840427,5.000000,1007.900000
2400,39.650974,62.231190,5.000000,1007.900000
2300,48.050861,51.572758,5.000000,1007.900000
2100,79.250000,9.700000,5.000000,1007.900000
2200,71.003044,54.840427,5.000000,1008.000000
2400,38.251106,63.483257,5.000000,1008.000000
2300,50.050861,52.772758,5.000000,1008.000000
2100,81.949997,9.700000,5.000000,1008.000000
2200,72.540474,55.746021,5.000000,1008.100000
2400,38.251106,63.483257,5.000000,1008.100000
2300,50.050861,52.772758,5.000000,1008.100000
2100,81.949997,9.700000,5.000000,1008.100000
2200,72.540474,55.746021,5.000000,1008.200000
2400,36.751106,64.516739,5.000000,1008.200000
2300,52.178734,53.914928,5.000000,1008.200000
2100,83.750000,9.700000,5.000000,1008.200000
2200,73.004387,56.716084,5.000000,1008.300000
2400,36.751106,64.516739,5.000000,1008.300000
2300,52.178734,53.914928,5.000000,1008.300000
2100,83.750000,9.700000,5.000000,1008.300000
2200,73.004387,56.716084,5.000000,1008.400000
2400,36.331833,65.520874,5.000000,1008.400000
2300,52.870316,55.191086,5.000000,1008.400000
2100,85.549995,9.700000,5.000000,1008.400000
2200,75.703041,57.540428,5.000000,1008.500000
2400,36.331833,65.520874,5.000000,1008.500000
2300,52.870316,55.191086,5.000000,1008.500000
2100,85.549995,9.700000,5.000000,1008.500000
2200,75.703041,57.540428,5.000000,1008.600000
2400,33.559711,66.451942,5.000000,1008.600000
2300,56.435482,56.413292,5.000000,1008.600000
2100,87.349998,9.700000,5.000000,1008.600000
2200,77.203041,58.440426,5.000000,1008.700000
2400,33.559711,66.451942,5.000000,1008.700000
2300,56.435482,56.413292,5.000000,1008.700000
2100,87.349998,9.700000,5.000000,1008.700000
2200,77.203041,58.440426,5.000000,1008.800000
2400,31.859711,67.251938,5.000000,1008.800000
2300,58.735481,57.713291,5.000000,1008.800000
2100,88.250000,9.700000,5.000000,1008.800000
2200,78.803040,59.340427,5.000000,1008.900000
2400,31.859711,67.251938,5.000000,1008.900000
2300,58.735481,57.713291,5.000000,1008.900000
2100,88.250000,9.700000,5.000000,1008.900000
2200,78.803040,59.340427,5.000000,1009.000000
2400,30.116882,67.921173,5.000000,1009.000000
2300,60.991535,59.011906,5.000000,1009.000000
2100,90.949997,9.700000,5.000000,1009.000000
2200,80.303040,60.240429,5.000000,1009.100000
2400,30.116882,67.921173,5.000000,1009.100000
2300,60.991535,59.011906,5.000000,1009.100000
2100,90.949997,9.700000,5.000000,1009.100000
2200,80.303040,60.240429,5.000000,1009.200000
2400,28.340427,68.503044,5.000000,1009.200000
2300,63.317802,60.356804,5.000000,1009.200000
2100,92.750000,9.700000,5.000000,1009.200000
2200,80.804382,61.216084,5.000000,1009.300000
2400,28.340427,68.503044,5.000000,1009.300000
2300,63.317802,60.356804,5.000000,1009.300000
2100,92.750000,9.700000,5.000000,1009.300000
2200,80.804382,61.216084,5.000000,1009.400000
2400,27.599998,69.349998,5.000000,1009.400000
2300,64.128510,61.716412,5.000000,1009.400000
2100,94.549995,9.700000,5.000000,1009.400000
2200,83.440475,62.046021,5.000000,1009.500000
2400,27.599998,69.349998,5.000000,1009.500000
2300,64.128510,61.716412,5.000000,1009.500000
2100,94.549995,9.700000,5.000000,1009.500000
2200,83.440475,62.046021,5.000000,1009.600000
2400,24.709764,69.312950,5.000000,1009.600000
2300,68.172020,63.156116,5.000000,1009.600000
2100,96.349998,9.700000,5.000000,1009.600000
2200,85.003044,62.940426,5.000000,1009.700000
2400,24.709764,69.312950,5.000000,1009.700000
2300,68.172020,63.156116,5.000000,1009.700000
2100,96.349998,9.700000,5.000000,1009.700000
2200,85.003044,62.940426,5.000000,1009.800000
2400,22.874170,69.587952,5.000000,1009.800000
2300,70.672020,64.556114,5.000000,1009.800000
2100,97.250000,9.700000,5.000000,1009.800000
2200,86.603043,63.840427,5.000000,1009.900000
2400,22.874170,69.587952,5.000000,1009.900000
2300,70.672020,64.556114,5.000000,1009.900000
2100,97.250000,9.700000,5.000000,1009.900000
2200,86.603043,63.840427,5.000000,1010.000000
2400,20.974171,69.687950,5.000000,1010.000000
2300,73.172020,66.056114,5.000000,1010.000000
2100,99.949997,9.700000,5.000000,1010.000000
2200,88.103043,64.740425,5.000000,1010.100000
2400,20.974171,69.687950,5.000000,1010.100000
2300,73.172020,66.056114,5.000000,1010.100000
2100,99.949997,9.700000,5.000000,1010.100000
2200,88.103043,64.740425,5.000000,1010.200000
2400,19.115891,69.679909,5.000000,1010.200000
2300,75.772018,67.556114,5.000000,1010.200000
2100,101.750000,9.700000,5.000000,1010.200000
2200,88.604385,65.716080,5.000000,1010.300000
2400,19.115891,69.679909,5.000000,1010.300000
2300,75.772018,67.556114,5.000000,1010.300000
2100,101.750000,9.700000,5.000000,1010.300000
2200,88.604385,65.716080,5.000000,1010.400000
2400,18.174171,70.212051,5.000000,1010.400000
2300,76.683998,68.981224,5.000000,1010.400000
2100,103.549995,9.700000,5.000000,1010.400000
2200,91.240471,66.546021,5.000000,1010.500000
2400,18.174171,70.212051,5.000000,1010.500000
2300,76.683998,68.981224,5.000000,1010.500000
2100,103.549995,9.700000,5.000000,1010.500000
2200,91.240471,66.546021,5.000000,1010.600000
2400,15.413663,69.330025,5.000000,1010.600000
2300,81.150246,70.602478,5.000000,1010.600000
2100,105.349998,9.700000,5.000000,1010.600000
2200,92.803040,67.440422,5.000000,1010.700000
2400,15.413663,69.330025,5.000000,1010.700000
2300,81.150246,70.602478,5.000000,1010.700000
2100,105.349998,9.700000,5.000000,1010.700000
2200,92.803040,67.440422,5.000000,1010.800000
2400,13.579907,69.015892,5.000000,1010.800000
2300,83.897659,72.202751,5.000000,1010.800000
2100,106.250000,9.700000,5.000000,1010.800000
2200,94.403046,68.340424,5.000000,1010.900000
2400,13.579907,69.015892,5.000000,1010.900000
2300,83.897659,72.202751,5.000000,1010.900000
2100,106.250000,9.700000,5.000000,1010.900000
2200,94.403046,68.340424,5.000000,1011.000000
2400,11.799999,68.550003,5.000000,1011.000000
2300,86.702591,73.802254,5.000000,1011.000000
2100,108.949997,9.700000,5.000000,1011.000000
2200,95.903046,69.240425,5.000000,1011.100000
2400,11.799999,68.550003,5.000000,1011.100000
2300,86.702591,73.802254,5.000000,1011.100000
2100,108.949997,9.700000,5.000000,1011.100000
2200,95.903046,69.240425,5.000000,1011.200000
2400,9.987950,67.974174,5.000000,1011.200000
2300,89.550247,75.502480,5.000000,1011.200000
2100,110.750000,9.700000,5.000000,1011.200000
2200,96.404388,70.216080,5.000000,1011.300000
2400,9.987950,67.974174,5.000000,1011.300000
2300,89.550247,75.502480,5.000000,1011.300000
2100,110.750000,9.700000,5.000000,1011.300000
2200,96.404388,70.216080,5.000000,1011.400000
2400,8.916883,68.178833,5.000000,1011.400000
2300,90.602783,77.023605,5.000000,1011.400000
2100,112.549995,9.700000,5.000000,1011.400000
2200,99.040466,71.046021,5.000000,1011.500000
2400,8.916883,68.178833,5.000000,1011.500000
2300,90.602783,77.023605,5.000000,1011.500000
2100,112.549995,9.700000,5.000000,1011.500000
2200,99.040466,71.046021,5.000000,1011.600000
2400,6.576392,66.502785,5.000000,1011.600000
2300,95.402596,78.802254,5.000000,1011.600000
2100,114.349998,9.700000,5.000000,1011.600000
2200,100.603043,71.940422,5.000000,1011.700000
2400,6.576392,66.502785,5.000000,1011.700000
2300,95.402596,78.802254,5.000000,1011.700000
2100,114.349998,9.700000,5.000000,1011.700000
2200,100.603043,71.940422,5.000000,1011.800000
2400,4.931832,65.579132,5.000000,1011.800000
2300,98.402596,80.602249,5.000000,1011.800000
2100,115.250000,9.700000,5.000000,1011.800000
2200,102.203041,72.840424,5.000000,1011.900000
2400,4.931832,65.579132,5.000000,1011.900000
2300,98.402596,80.602249,5.000000,1011.900000
2100,115.250000,9.700000,5.000000,1011.900000
2200,102.203041,72.840424,5.000000,1012.000000
2400,3.331832,64.579132,5.000000,1012.000000
2300,101.477295,82.350517,5.000000,1012.000000
2100,117.949997,9.700000,5.000000,1012.000000
2200,103.703041,73.740425,5.000000,1012.100000
2400,3.331832,64.579132,5.000000,1012.100000
2300,101.477295,82.350517,5.000000,1012.100000
2100,117.949997,9.700000,5.000000,1012.100000
2200,103.703041,73.740425,5.000000,1012.200000
2400,1.821169,63.516880,5.000000,1012.200000
2300,104.577293,84.150513,5.000000,1012.200000
2100,119.750000,9.700000,5.000000,1012.200000
2200,104.204384,74.716087,5.000000,1012.300000
2400,1.821169,63.516880,5.000000,1012.300000
2300,104.577293,84.150513,5.000000,1012.300000
2100,119.750000,9.700000,5.000000,1012.300000
2200,104.204384,74.716087,5.000000,1012.400000
2400,0.751107,63.416740,5.000000,1012.400000
2300,105.757538,85.782875,5.000000,1012.400000
2100,121.549995,9.700000,5.000000,1012.400000
2200,106.803040,75.540428,5.000000,1012.500000
2400,0.751107,63.416740,5.000000,1012.500000
2300,105.757538,85.782875,5.000000,1012.500000
2100,121.549995,9.700000,5.000000,1012.500000
2200,106.803040,75.540428,5.000000,1012.600000
2400,-0.916081,61.004387,5.000000,1012.600000
2300,110.977295,87.850517,5.000000,1012.600000
2100,123.349998,9.700000,5.000000,1012.600000
2200,108.403046,76.440422,5.000000,1012.700000
2400,-0.916081,61.004387,5.000000,1012.700000
2300,110.977295,87.850517,5.000000,1012.700000
2100,123.349998,9.700000,5.000000,1012.700000
2200,108.403046,76.440422,5.000000,1012.800000
2400,-2.231190,59.650974,5.000000,1012.800000
2300,114.250000,89.699997,5.000000,1012.800000
2100,124.250000,9.700000,5.000000,1012.800000
2200,109.940475,77.346016,5.000000,1012.900000
2400,-2.231190,59.650974,5.000000,1012.900000
2300,114.250000,89.699997,5.000000,1012.900000
2100,124.250000,9.700000,5.000000,1012.900000
2200,109.940475,77.346016,5.000000,1013.000000
2400,-3.483259,58.251106,5.000000,1013.000000
2300,117.528282,91.650467,5.000000,1013.000000
2100,126.949997,9.700000,5.000000,1013.000000
2200,111.503044,78.240425,5.000000,1013.100000
2400,-3.483259,58.251106,5.000000,1013.100000
2300,117.528282,91.650467,5.000000,1013.100000
2100,126.949997,9.700000,5.000000,1013.100000
2200,111.503044,78.240425,5.000000,1013.200000
2400,-4.516741,56.751106,5.000000,1013.200000
2300,120.928284,93.550468,5.000000,1013.200000
2100,128.750000,9.700000,5.000000,1013.200000
2200,112.004387,79.216080,5.000000,1013.300000
2400,-4.516741,56.751106,5.000000,1013.300000
2300,120.928284,93.550468,5.000000,1013.300000
2100,128.750000,9.700000,5.000000,1013.300000
2200,112.004387,79.216080,5.000000,1013.400000
2400,-5.520871,56.331833,5.000000,1013.400000
2300,122.207085,95.282005,5.000000,1013.400000
2100,130.550003,9.699998,5.000000,1013.400000
2200,114.603035,80.040428,5.000000,1013.500000
2400,-5.520871,56.331833,5.000000,1013.500000
2300,122.207085,95.282005,5.000000,1013.500000
2100,130.550003,9.699998,5.000000,1013.500000
2200,114.603035,80.040428,5.000000,1013.600000
2400,-6.451942,53.559711,5.000000,1013.600000
2300,127.828278,97.550468,5.000000,1013.600000
2100,132.349991,9.700002,5.000000,1013.600000
2200,116.203041,80.940422,5.000000,1013.700000
2400,-6.451942,53.559711,5.000000,1013.700000
2300,127.828278,97.550468,5.000000,1013.700000
2100,132.349991,9.700002,5.000000,1013.700000
2200,116.203041,80.940422,5.000000,1013.800000
2400,-7.251942,51.859711,5.000000,1013.800000
2300,131.400009,99.599998,5.000000,1013.800000
2100,133.250000,9.699998,5.000000,1013.800000
2200,117.740471,81.846016,5.000000,1013.900000
2400,-7.251942,51.859711,5.000000,1013.900000
2300,131.400009,99.599998,5.000000,1013.900000
2100,133.250000,9.699998,5.000000,1013.900000
2200,117.740471,81.846016,5.000000,1014.000000
2400,-7.921170,50.116882,5.000000,1014.000000
2300,135.000000,101.599998,5.000000,1014.000000
2100,135.949997,9.700002,5.000000,1014.000000
2200,119.303040,82.740425,5.000000,1014.100000
2400,-7.921170,50.116882,5.000000,1014.100000
2300,135.000000,101.599998,5.000000,1014.100000
2100,135.949997,9.700002,5.000000,1014.100000
2200,119.303040,82.740425,5.000000,1014.200000
2400,-8.503040,48.340427,5.000000,1014.200000
2300,138.599991,103.699997,5.000000,1014.200000
2100,137.750000,9.699998,5.000000,1014.200000
2200,119.804382,83.716087,5.000000,1014.300000
2400,-8.503040,48.340427,5.000000,1014.300000
2300,138.599991,103.699997,5.000000,1014.300000
2100,137.750000,9.699998,5.000000,1014.300000
2200,119.804382,83.716087,5.000000,1014.400000
2400,-9.350000,47.599998,5.000000,1014.400000
2300,139.965881,105.498070,5.000000,1014.400000
2100,139.550003,9.699998,5.000000,1014.400000
2200,122.403038,84.540428,5.000000,1014.500000
2400,-9.350000,47.599998,5.000000,1014.500000
2300,139.965881,105.498070,5.000000,1014.500000
2100,139.550003,9.699998,5.000000,1014.500000
2200,122.403038,84.540428,5.000000,1014.600000
2400,-9.312949,44.709763,5.000000,1014.600000
2300,146.000000,108.000000,5.000000,1014.600000
2100,141.349991,9.700002,5.000000,1014.600000
2200,124.003044,85.440422,5.000000,1014.700000
2400,-9.312949,44.709763,5.000000,1014.700000
2300,146.000000,108.000000,5.000000,1014.700000
2100,141.349991,9.700002,5.000000,1014.700000
2200,124.003044,85.440422,5.000000,1014.800000
2400,-9.587952,42.874172,5.000000,1014.800000
2300,149.750000,110.199997,5.000000,1014.800000
2100,142.250000,9.699998,5.000000,1014.800000
2200,125.540474,86.346016,5.000000,1014.900000
2400,-9.587952,42.874172,5.000000,1014.900000
2300,149.750000,110.199997,5.000000,1014.900000
2100,142.250000,9.699998,5.000000,1014.900000
2200,125.540474,86.346016,5.000000,1015.000000
2400,-9.687952,40.974171,5.000000,1015.000000
2300,153.669983,112.450401,5.000000,1015.000000
2100,144.949997,9.700002,5.000000,1015.000000
2200,127.103043,87.240425,5.000000,1015.100000
2400,-9.687952,40.974171,5.000000,1015.100000
2300,153.669983,112.450401,5.000000,1015.100000
2100,144.949997,9.700002,5.000000,1015.100000
2200,127.103043,87.240425,5.000000,1015.200000
2400,-9.679908,39.115891,5.000000,1015.200000
2300,157.519211,114.650368,5.000000,1015.200000
2100,146.750000,9.699998,5.000000,1015.200000
2200,127.604385,88.216080,5.000000,1015.300000
2400,-9.679908,39.115891,5.000000,1015.300000
2300,157.519211,114.650368,5.000000,1015.300000
2100,146.750000,9.699998,5.000000,1015.300000
2200,127.604385,88.216080,5.000000,1015.400000
2400,-10.212049,38.174171,5.000000,1015.400000
2300,159.078171,116.568436,5.000000,1015.400000
2100,148.550003,9.699998,5.000000,1015.400000
2200,130.203049,89.040428,5.000000,1015.500000
2400,-10.212049,38.174171,5.000000,1015.500000
2300,159.078171,116.568436,5.000000,1015.500000
2100,148.550003,9.699998,5.000000,1015.500000
2200,130.203049,89.040428,5.000000,1015.600000
2400,-9.330030,35.413662,5.000000,1015.600000
2300,165.419220,119.250366,5.000000,1015.600000
2100,150.349991,9.700002,5.000000,1015.600000
2200,131.803040,89.940422,5.000000,1015.700000
2400,-9.330030,35.413662,5.000000,1015.700000
2300,165.419220,119.250366,5.000000,1015.700000
2100,150.349991,9.700002,5.000000,1015.700000
2200,131.803040,89.940422,5.000000,1015.800000
2400,-9.015889,33.579906,5.000000,1015.800000
2300,169.519211,121.550369,5.000000,1015.800000
2100,151.250000,9.699998,5.000000,1015.800000
2200,133.303040,90.840424,5.000000,1015.900000
2400,-9.015889,33.579906,5.000000,1015.900000
2300,169.519211,121.550369,5.000000,1015.900000
2100,151.250000,9.699998,5.000000,1015.900000
2200,133.303040,90.840424,5.000000,1016.000000
2400,-8.549999,31.800001,5.000000,1016.000000
2300,173.619217,123.950371,5.000000,1016.000000
2100,153.949997,9.700002,5.000000,1016.000000
2200,134.903046,91.740425,5.000000,1016.100000
2400,-8.549999,31.800001,5.000000,1016.100000
2300,173.619217,123.950371,5.000000,1016.100000
2100,153.949997,9.700002,5.000000,1016.100000
2200,134.903046,91.740425,5.000000,1016.200000
